week,platform,volume_usd,notional_usd,vol_notional_ratio
2024-08-19 00:00:00.000 UTC,Polymarket,5.6290553663406685e+07,2.2942480756229314e+08,0.2454
2024-08-26 00:00:00.000 UTC,Kalshi,1.6290390400000126e+06,4.086777e+06,0.3986
2024-08-26 00:00:00.000 UTC,Polymarket,4.758628504057464e+07,1.7091694655355805e+08,0.2784
2024-09-02 00:00:00.000 UTC,Kalshi,1.6587717200000123e+06,4.359143e+06,0.3805
2024-09-02 00:00:00.000 UTC,Polymarket,6.0319998441883296e+07,1.7916967569029346e+08,0.3367
2024-09-09 00:00:00.000 UTC,Kalshi,2.282944610000019e+06,5.886476e+06,0.3878
2024-09-09 00:00:00.000 UTC,Polymarket,6.983684219014347e+07,1.981704199392065e+08,0.3524
2024-09-16 00:00:00.000 UTC,Kalshi,2.0999372099999874e+06,5.760199e+06,0.3646
2024-09-16 00:00:00.000 UTC,Polymarket,5.704609805455285e+07,1.8078495791180947e+08,0.3155
2024-09-23 00:00:00.000 UTC,Kalshi,1.6734735950000028e+06,4.311963e+06,0.3881
2024-09-23 00:00:00.000 UTC,Polymarket,6.171323877554256e+07,2.4626526304567325e+08,0.2506
2024-09-30 00:00:00.000 UTC,Kalshi,2.0119057850000022e+06,5.290382e+06,0.3803
2024-09-30 00:00:00.000 UTC,Polymarket,2.1703545713004434e+08,5.740148257113105e+08,0.3781
2024-10-07 00:00:00.000 UTC,Kalshi,5.614392664999995e+06,1.3740138e+07,0.4086
2024-10-07 00:00:00.000 UTC,Polymarket,2.5594694489292657e+08,8.116440699460701e+08,0.3153
2024-10-14 00:00:00.000 UTC,Kalshi,2.005280571500001e+07,4.7437496e+07,0.4227
2024-10-14 00:00:00.000 UTC,Polymarket,2.2301532039331964e+08,8.900739193532971e+08,0.2506
2024-10-21 00:00:00.000 UTC,Kalshi,3.955533500499988e+07,1.00976912e+08,0.3917
2024-10-21 00:00:00.000 UTC,Polymarket,2.9850203852960306e+08,1.220576789568639e+09,0.2446
2024-10-28 00:00:00.000 UTC,Kalshi,8.74978763400001e+07,2.38264428e+08,0.3672
2024-10-28 00:00:00.000 UTC,Polymarket,4.773189747083606e+08,1.2794646101048157e+09,0.3731
2024-11-04 00:00:00.000 UTC,Kalshi,2.7252389805500054e+08,7.49960304e+08,0.3634
2024-11-04 00:00:00.000 UTC,Polymarket,5.130420581866464e+08,1.2314073730470798e+09,0.4166
2024-11-11 00:00:00.000 UTC,Kalshi,8.368016409499855e+07,2.01070993e+08,0.4162
2024-11-11 00:00:00.000 UTC,Polymarket,2.5606785336552322e+08,7.289723712092704e+08,0.3513
2024-11-18 00:00:00.000 UTC,Kalshi,5.5799458474998794e+07,1.27196751e+08,0.4387
2024-11-18 00:00:00.000 UTC,Polymarket,1.7204049619140974e+08,5.589891319348649e+08,0.3078
2024-11-25 00:00:00.000 UTC,Kalshi,3.077543447999976e+07,7.3346838e+07,0.4196
2024-11-25 00:00:00.000 UTC,Polymarket,1.8273615597037667e+08,5.563747636592977e+08,0.3284
2024-12-02 00:00:00.000 UTC,Kalshi,3.1479803454999644e+07,7.9089255e+07,0.398
2024-12-02 00:00:00.000 UTC,Polymarket,2.0082614347346303e+08,6.766368087255883e+08,0.2968
2024-12-09 00:00:00.000 UTC,Kalshi,2.092218717499988e+07,5.2298975e+07,0.4
2024-12-09 00:00:00.000 UTC,Polymarket,1.6323931120977038e+08,5.62729649746892e+08,0.2901
2024-12-16 00:00:00.000 UTC,Kalshi,2.1051258044999998e+07,4.8998815e+07,0.4296
2024-12-16 00:00:00.000 UTC,Polymarket,2.4087862871245992e+08,7.738670770998414e+08,0.3113
2024-12-23 00:00:00.000 UTC,Kalshi,1.1210033409999983e+07,2.8069797e+07,0.3994
2024-12-23 00:00:00.000 UTC,Polymarket,2.715693979398497e+08,8.818158342859095e+08,0.308
2024-12-30 00:00:00.000 UTC,Kalshi,1.6614151005000003e+07,3.3972725e+07,0.489
2024-12-30 00:00:00.000 UTC,Polymarket,1.7779742826098132e+08,7.977873187334763e+08,0.2229
2025-01-06 00:00:00.000 UTC,Kalshi,1.2545132489998762e+07,3.1503973e+07,0.3982
2025-01-06 00:00:00.000 UTC,Polymarket,1.2644805303005993e+08,4.981132899250253e+08,0.2539
2025-01-13 00:00:00.000 UTC,Kalshi,1.6508261689999862e+07,3.6616735e+07,0.4508
2025-01-13 00:00:00.000 UTC,Polymarket,1.5591614908464554e+08,6.304520734678196e+08,0.2473
2025-01-20 00:00:00.000 UTC,Kalshi,2.4780415380000062e+07,5.8757479e+07,0.4217
2025-01-20 00:00:00.000 UTC,Polymarket,1.6422757093075192e+08,6.668255312378074e+08,0.2463
2025-01-27 00:00:00.000 UTC,Kalshi,1.5148574724999849e+07,3.6696894e+07,0.4128
2025-01-27 00:00:00.000 UTC,Polymarket,9.185452930473404e+07,4.2283136000747705e+08,0.2172
2025-02-03 00:00:00.000 UTC,Kalshi,3.006262700499994e+07,6.7969408e+07,0.4423
2025-02-03 00:00:00.000 UTC,Limitless,1913.7704185,3164.2883885,0.6048
2025-02-03 00:00:00.000 UTC,Polymarket,8.63429221158625e+07,2.947222843234363e+08,0.293
2025-02-10 00:00:00.000 UTC,Kalshi,1.683560740500002e+07,4.1557967e+07,0.4051
2025-02-10 00:00:00.000 UTC,Limitless,11658.457661499999,24714.182480500007,0.4717
2025-02-10 00:00:00.000 UTC,Polymarket,1.0568938626169854e+08,4.0975764088433707e+08,0.2579
2025-02-17 00:00:00.000 UTC,Kalshi,1.547431407000006e+07,3.77354e+07,0.4101
2025-02-17 00:00:00.000 UTC,Limitless,36542.68634549999,76656.23770400003,0.4767
2025-02-17 00:00:00.000 UTC,Polymarket,1.2102237779057403e+08,4.5148777523675597e+08,0.2681
2025-02-24 00:00:00.000 UTC,Kalshi,1.537174877999991e+07,3.9080271e+07,0.3933
2025-02-24 00:00:00.000 UTC,Limitless,197086.7861594999,356047.9306075002,0.5535
2025-02-24 00:00:00.000 UTC,Polymarket,1.1170134088734704e+08,3.813471629891432e+08,0.2929
2025-03-03 00:00:00.000 UTC,Kalshi,1.873893837500003e+07,4.2610773e+07,0.4398
2025-03-03 00:00:00.000 UTC,Limitless,15783.793480999997,31702.850762500002,0.4979
2025-03-03 00:00:00.000 UTC,Polymarket,1.0438217234754969e+08,3.0205887975981337e+08,0.3456
2025-03-10 00:00:00.000 UTC,Kalshi,1.219360725999992e+07,3.2723519e+07,0.3726
2025-03-10 00:00:00.000 UTC,Limitless,91451.01998750004,145152.1023984999,0.63
2025-03-10 00:00:00.000 UTC,Polymarket,9.918921557914177e+07,3.256592080733392e+08,0.3046
2025-03-17 00:00:00.000 UTC,Kalshi,1.0636990283500108e+08,2.21041956e+08,0.4812
2025-03-17 00:00:00.000 UTC,Limitless,48327.61362800005,93034.09317699999,0.5195
2025-03-17 00:00:00.000 UTC,Polymarket,9.917624860887857e+07,3.0318682759535205e+08,0.3271
2025-03-24 00:00:00.000 UTC,Kalshi,9.689445809500027e+07,1.95231766e+08,0.4963
2025-03-24 00:00:00.000 UTC,Limitless,44111.903666500024,90202.52328749996,0.489
2025-03-24 00:00:00.000 UTC,Polymarket,8.696593686430982e+07,3.390500179723461e+08,0.2565
2025-03-31 00:00:00.000 UTC,Kalshi,6.1151670710000046e+07,1.31901956e+08,0.4636
2025-03-31 00:00:00.000 UTC,Limitless,121349.6482704999,214127.19273100005,0.5667
2025-03-31 00:00:00.000 UTC,Polymarket,1.1042626807240161e+08,3.5739580109282666e+08,0.309
2025-04-07 00:00:00.000 UTC,Kalshi,5.012123619999996e+07,1.54239875e+08,0.325
2025-04-07 00:00:00.000 UTC,Limitless,130711.35652449988,267213.9087974999,0.4892
2025-04-07 00:00:00.000 UTC,Polymarket,9.362156142715563e+07,2.5302193098586577e+08,0.37
2025-04-14 00:00:00.000 UTC,Kalshi,2.226210576999991e+07,5.5492642e+07,0.4012
2025-04-14 00:00:00.000 UTC,Limitless,66759.96710700003,137161.09057300002,0.4867
2025-04-14 00:00:00.000 UTC,Polymarket,8.438730122590315e+07,2.139512440677933e+08,0.3944
2025-04-21 00:00:00.000 UTC,Kalshi,3.413271493000003e+07,8.0929265e+07,0.4218
2025-04-21 00:00:00.000 UTC,Limitless,87780.13001949993,171047.300275,0.5132
2025-04-21 00:00:00.000 UTC,Polymarket,9.30898829188502e+07,3.246361237900037e+08,0.2868
2025-04-28 00:00:00.000 UTC,Kalshi,5.122460424000032e+07,1.23600695e+08,0.4144
2025-04-28 00:00:00.000 UTC,Limitless,115639.19562899992,190760.23669949998,0.6062
2025-04-28 00:00:00.000 UTC,Polymarket,1.5390784225483033e+08,3.9947489100838196e+08,0.3853
2025-05-05 00:00:00.000 UTC,Kalshi,4.756619132500023e+07,1.22461192e+08,0.3884
2025-05-05 00:00:00.000 UTC,Limitless,49335.23339750003,93925.01145249998,0.5253
2025-05-05 00:00:00.000 UTC,Polymarket,1.414559291686112e+08,3.569698775331722e+08,0.3963
2025-05-12 00:00:00.000 UTC,Kalshi,6.012370731000016e+07,1.61897553e+08,0.3714
2025-05-12 00:00:00.000 UTC,Limitless,47417.319640499976,98128.6222745,0.4832
2025-05-12 00:00:00.000 UTC,Polymarket,1.420934091850021e+08,3.428282360249733e+08,0.4145
2025-05-19 00:00:00.000 UTC,Kalshi,7.178226467499998e+07,1.6199516e+08,0.4431
2025-05-19 00:00:00.000 UTC,Limitless,72484.09155,147959.77779150012,0.4899
2025-05-19 00:00:00.000 UTC,Polymarket,1.0239484828246091e+08,2.2725768025630963e+08,0.4506
2025-05-26 00:00:00.000 UTC,Kalshi,7.116938947499996e+07,1.6357538e+08,0.4351
2025-05-26 00:00:00.000 UTC,Limitless,106053.1361019999,219502.22785550012,0.4832
2025-05-26 00:00:00.000 UTC,Polymarket,1.2669502645041344e+08,2.870897658064206e+08,0.4413
2025-06-02 00:00:00.000 UTC,Kalshi,9.133878268000057e+07,2.04666302e+08,0.4463
2025-06-02 00:00:00.000 UTC,Limitless,105919.35369050002,226920.925548,0.4668
2025-06-02 00:00:00.000 UTC,Polymarket,1.5012559143747264e+08,3.503610268513723e+08,0.4285
2025-06-09 00:00:00.000 UTC,Kalshi,8.550063151000008e+07,2.31280855e+08,0.3697
2025-06-09 00:00:00.000 UTC,Limitless,102751.06602299974,205159.61037699998,0.5008
2025-06-09 00:00:00.000 UTC,Polymarket,9.63945806823084e+07,2.1733964876706898e+08,0.4435
2025-06-16 00:00:00.000 UTC,Kalshi,8.275095747500047e+07,2.0036969e+08,0.413
2025-06-16 00:00:00.000 UTC,Limitless,101789.88068000005,216102.73993350007,0.471
2025-06-16 00:00:00.000 UTC,Polymarket,1.3692029083698708e+08,3.139108473012736e+08,0.4362
2025-06-23 00:00:00.000 UTC,Kalshi,4.985020008999976e+07,1.16565402e+08,0.4277
2025-06-23 00:00:00.000 UTC,Limitless,119163.37759300001,213498.00349299988,0.5581
2025-06-23 00:00:00.000 UTC,Polymarket,1.4632207579959977e+08,3.270855610262309e+08,0.4474
2025-06-30 00:00:00.000 UTC,Kalshi,5.986341476499939e+07,1.37833853e+08,0.4343
2025-06-30 00:00:00.000 UTC,Limitless,141010.09398299985,311287.65027700004,0.453
2025-06-30 00:00:00.000 UTC,Polymarket,1.5769795270267037e+08,3.689681523034328e+08,0.4274
2025-07-07 00:00:00.000 UTC,Kalshi,9.585096943000051e+07,2.09883512e+08,0.4567
2025-07-07 00:00:00.000 UTC,Limitless,117443.73506250014,280975.48324300005,0.418
2025-07-07 00:00:00.000 UTC,Polymarket,1.280982209028294e+08,3.1402023846403944e+08,0.4079
2025-07-14 00:00:00.000 UTC,Kalshi,6.628646454500001e+07,1.70917219e+08,0.3878
2025-07-14 00:00:00.000 UTC,Limitless,139593.1375900001,277201.10638249986,0.5036
2025-07-14 00:00:00.000 UTC,Polymarket,9.312483991723992e+07,2.212432666495426e+08,0.4209
2025-07-21 00:00:00.000 UTC,Kalshi,5.6941224029999696e+07,1.56842629e+08,0.363
2025-07-21 00:00:00.000 UTC,Limitless,196260.92094049955,408741.10809500155,0.4802
2025-07-21 00:00:00.000 UTC,Polymarket,1.0222058477398857e+08,2.4065529027634108e+08,0.4248
2025-07-28 00:00:00.000 UTC,Kalshi,5.7272730749999605e+07,1.43028757e+08,0.4004
2025-07-28 00:00:00.000 UTC,Limitless,212388.47333950002,434739.9657359999,0.4885
2025-07-28 00:00:00.000 UTC,Polymarket,1.1744385566881572e+08,2.803210233165914e+08,0.419
2025-08-04 00:00:00.000 UTC,Kalshi,5.903999495499992e+07,1.51025682e+08,0.3909
2025-08-04 00:00:00.000 UTC,Limitless,205184.5322069983,402044.97482799925,0.5104
2025-08-04 00:00:00.000 UTC,Polymarket,9.568224953775361e+07,2.128097219094281e+08,0.4496
2025-08-11 00:00:00.000 UTC,Kalshi,7.476347347999974e+07,1.78682902e+08,0.4184
2025-08-11 00:00:00.000 UTC,Limitless,192078.05232449993,385273.26718050014,0.4986
2025-08-11 00:00:00.000 UTC,Polymarket,1.1849628246432805e+08,2.5600573356002375e+08,0.4629
2025-08-18 00:00:00.000 UTC,Kalshi,7.44878445599997e+07,1.8695499e+08,0.3984
2025-08-18 00:00:00.000 UTC,Limitless,241255.47789249918,551015.4939849991,0.4378
2025-08-18 00:00:00.000 UTC,Polymarket,1.2102778880614145e+08,2.69801312690758e+08,0.4486
2025-08-25 00:00:00.000 UTC,Kalshi,1.3395499402500133e+08,2.96524006e+08,0.4518
2025-08-25 00:00:00.000 UTC,Limitless,572069.9761895011,982196.3410194992,0.5824
2025-08-25 00:00:00.000 UTC,Polymarket,1.242964433011908e+08,2.6546221075019428e+08,0.4682
2025-09-01 00:00:00.000 UTC,Kalshi,2.6512474974500224e+08,5.61240881e+08,0.4724
2025-09-01 00:00:00.000 UTC,Limitless,402862.3488574995,724693.4472310009,0.5559
2025-09-01 00:00:00.000 UTC,Polymarket,1.4757429555298647e+08,3.232362559119159e+08,0.4566
2025-09-08 00:00:00.000 UTC,Kalshi,2.625595651950021e+08,5.61997258e+08,0.4672
2025-09-08 00:00:00.000 UTC,Limitless,2.0518895758190001e+06,3.446645108426494e+06,0.5953
2025-09-08 00:00:00.000 UTC,Polymarket,1.5299049347547957e+08,3.3409649241803837e+08,0.4579
2025-09-15 00:00:00.000 UTC,Kalshi,3.347537066400011e+08,7.28159125e+08,0.4597
2025-09-15 00:00:00.000 UTC,Limitless,2.068686673640196e+07,3.3770220623367704e+07,0.6126
2025-09-15 00:00:00.000 UTC,Polymarket,1.9053227243710735e+08,4.562863194279367e+08,0.4176
2025-09-22 00:00:00.000 UTC,Kalshi,4.0444980358500296e+08,8.54693155e+08,0.4732
2025-09-22 00:00:00.000 UTC,Limitless,1.2301418487650517e+07,2.407490181958718e+07,0.511
2025-09-22 00:00:00.000 UTC,Polymarket,1.777969149354834e+08,4.056256202299228e+08,0.4383
2025-09-29 00:00:00.000 UTC,Kalshi,4.5391973405001926e+08,9.56329864e+08,0.4746
2025-09-29 00:00:00.000 UTC,Limitless,1.3239205443288287e+07,1.7816822382556573e+07,0.7431
2025-09-29 00:00:00.000 UTC,Polymarket,1.907734948668918e+08,4.6456206547789055e+08,0.4107
2025-10-06 00:00:00.000 UTC,Kalshi,4.1897008120503646e+08,9.0904592e+08,0.4609
2025-10-06 00:00:00.000 UTC,Limitless,3.254414780216854e+07,3.605807100240897e+07,0.9025
2025-10-06 00:00:00.000 UTC,Polymarket,2.9313241298792887e+08,8.414808428130194e+08,0.3484
2025-10-13 00:00:00.000 UTC,Kalshi,4.400784529750264e+08,9.50388814e+08,0.4631
2025-10-13 00:00:00.000 UTC,Limitless,1.249079062620224e+07,1.4879821831052996e+07,0.8394
2025-10-13 00:00:00.000 UTC,Polymarket,3.4539747288798636e+08,1.0628284498198986e+09,0.325
2025-10-20 00:00:00.000 UTC,Kalshi,4.927226023800378e+08,1.081279586e+09,0.4557
2025-10-20 00:00:00.000 UTC,Limitless,2.574466388998147e+06,5.113360089727938e+06,0.5035
2025-10-20 00:00:00.000 UTC,Polymarket,3.919203505179961e+08,1.0577341471994957e+09,0.3705
2025-10-27 00:00:00.000 UTC,Kalshi,5.822486046700227e+08,1.260877078e+09,0.4618
2025-10-27 00:00:00.000 UTC,Limitless,5.742266880864024e+06,1.012000881994694e+07,0.5674
2025-10-27 00:00:00.000 UTC,Polymarket,4.807188414662986e+08,1.1073822013410904e+09,0.4341
2025-11-03 00:00:00.000 UTC,Kalshi,5.916277423550267e+08,1.304733534e+09,0.4534
2025-11-03 00:00:00.000 UTC,Limitless,5.446494589866599e+06,8.875806309993727e+06,0.6136
2025-11-03 00:00:00.000 UTC,Polymarket,4.467220858167594e+08,1.0017888386033369e+09,0.4459
2025-11-10 00:00:00.000 UTC,Kalshi,5.654341536000342e+08,1.240160888e+09,0.4559
2025-11-10 00:00:00.000 UTC,Limitless,4.224564107000515e+06,7.21617960751065e+06,0.5854
2025-11-10 00:00:00.000 UTC,Polymarket,4.144657297930266e+08,9.52488910808825e+08,0.4351
2025-11-17 00:00:00.000 UTC,Kalshi,5.2740578035002005e+08,1.144695344e+09,0.4607
2025-11-17 00:00:00.000 UTC,Limitless,7.523690987790354e+06,1.1671996121874405e+07,0.6446
2025-11-17 00:00:00.000 UTC,Polymarket,4.20722697062876e+08,9.8657571249162e+08,0.4264
2025-11-24 00:00:00.000 UTC,Kalshi,6.933383146050451e+08,1.51784807e+09,0.4568
2025-11-24 00:00:00.000 UTC,Limitless,2.1482304702276397e+07,4.2070294273223475e+07,0.5106
2025-11-24 00:00:00.000 UTC,Polymarket,4.526775865560191e+08,1.0839256595855556e+09,0.4176
2025-12-01 00:00:00.000 UTC,Kalshi,5.682085731800351e+08,1.295551558e+09,0.4386
2025-12-01 00:00:00.000 UTC,Limitless,1.2187386060638644e+07,2.1218019537404828e+07,0.5744
2025-12-01 00:00:00.000 UTC,Polymarket,5.2058459691484785e+08,1.2926159258244402e+09,0.4027
2025-12-08 00:00:00.000 UTC,Kalshi,5.2545209250504094e+08,1.238043245e+09,0.4244
2025-12-08 00:00:00.000 UTC,Limitless,2.400394436590483e+07,3.299101217417921e+07,0.7276
2025-12-08 00:00:00.000 UTC,Polymarket,4.722355182789426e+08,1.1522890983918433e+09,0.4098
2025-12-15 00:00:00.000 UTC,Kalshi,6.463101894850761e+08,1.61607367e+09,0.3999
2025-12-15 00:00:00.000 UTC,Limitless,5.615174851839047e+06,9.466637091926893e+06,0.5932
2025-12-15 00:00:00.000 UTC,Polymarket,5.062013116682225e+08,1.1900319422869604e+09,0.4254
2025-12-22 00:00:00.000 UTC,Kalshi,6.673049570400398e+08,1.70774715e+09,0.3908
2025-12-22 00:00:00.000 UTC,Limitless,1.4313544285264181e+07,2.8948573176078796e+07,0.4944
2025-12-22 00:00:00.000 UTC,Polymarket,5.0590821682043993e+08,1.0949639437076724e+09,0.462
2025-12-29 00:00:00.000 UTC,Kalshi,8.305837777650554e+08,1.978665806e+09,0.4198
2025-12-29 00:00:00.000 UTC,Limitless,4.285293682848496e+06,8.930077989475304e+06,0.4799
2025-12-29 00:00:00.000 UTC,Polymarket,6.50398747406946e+08,1.4450931369256845e+09,0.4501
2026-01-05 00:00:00.000 UTC,Kalshi,8.265302096150491e+08,2.012006557e+09,0.4108
2026-01-05 00:00:00.000 UTC,Limitless,3.5296155027640155e+06,7.002625356893968e+06,0.504
2026-01-05 00:00:00.000 UTC,Polymarket,6.625471835090963e+08,1.5038076933000405e+09,0.4406
2026-01-12 00:00:00.000 UTC,Kalshi,8.179263366700578e+08,2.153060916e+09,0.3799
2026-01-12 00:00:00.000 UTC,Limitless,8.889970378549995e+06,1.7944873520057995e+07,0.4954
2026-01-12 00:00:00.000 UTC,Polymarket,7.909512526724172e+08,1.758081906287702e+09,0.4499
2026-01-19 00:00:00.000 UTC,Kalshi,9.068204001200874e+08,2.257916803e+09,0.4016
2026-01-19 00:00:00.000 UTC,Limitless,2.8129924958564635e+07,5.616479674709939e+07,0.5008
2026-01-19 00:00:00.000 UTC,Polymarket,7.841590061627979e+08,1.756113806515854e+09,0.4465
2026-01-26 00:00:00.000 UTC,Kalshi,9.220382066700815e+08,2.195101449e+09,0.42
2026-01-26 00:00:00.000 UTC,Limitless,5.182322312756198e+07,1.036782748325659e+08,0.4998
2026-01-26 00:00:00.000 UTC,Polymarket,9.179431739043653e+08,2.0828384795411417e+09,0.4407
2026-02-02 00:00:00.000 UTC,Kalshi,1.0534686365849282e+09,2.796677456e+09,0.3767
2026-02-02 00:00:00.000 UTC,Limitless,3.433865806796578e+07,6.870219944658065e+07,0.4998
2026-02-02 00:00:00.000 UTC,Polymarket,8.873895315216324e+08,1.915385559624206e+09,0.4633
2026-02-09 00:00:00.000 UTC,Kalshi,1.0211595708750701e+09,2.428160059e+09,0.4205
2026-02-09 00:00:00.000 UTC,Limitless,5.462657164685233e+07,1.0929138304388963e+08,0.4998
2026-02-09 00:00:00.000 UTC,Polymarket,8.323690709754541e+08,1.8796423031634157e+09,0.4428
2026-02-16 00:00:00.000 UTC,Kalshi,1.0924675802548258e+09,2.591966148e+09,0.4215
2026-02-16 00:00:00.000 UTC,Limitless,5.053108078572637e+07,1.01076488273213e+08,0.4999
2026-02-16 00:00:00.000 UTC,Polymarket,8.372274055349044e+08,1.8199611970142255e+09,0.46
2026-02-23 00:00:00.000 UTC,Kalshi,1.1361432502900276e+09,2.729382506e+09,0.4163
2026-02-23 00:00:00.000 UTC,Limitless,5.079464895039863e+07,1.0170747203985715e+08,0.4994
2026-02-23 00:00:00.000 UTC,Polymarket,1.0271716673069392e+09,2.4002464677934647e+09,0.4279
2026-03-02 00:00:00.000 UTC,Kalshi,1.1853601671697025e+09,2.858054889e+09,0.4147
2026-03-02 00:00:00.000 UTC,Limitless,7.218305531731454e+07,1.445877467131002e+08,0.4992
2026-03-02 00:00:00.000 UTC,Polymarket,1.0860138740748749e+09,2.496400578335094e+09,0.435
2026-03-09 00:00:00.000 UTC,Kalshi,1.1887602864497206e+09,2.934749293e+09,0.4051
2026-03-09 00:00:00.000 UTC,Limitless,6.3183107464496195e+07,1.2643852112483835e+08,0.4997
2026-03-09 00:00:00.000 UTC,Polymarket,1.0616796786731472e+09,2.344271513130233e+09,0.4529
2026-03-16 00:00:00.000 UTC,Kalshi,1.2966677800463576e+09,3.39626739273e+09,0.3818
2026-03-16 00:00:00.000 UTC,Limitless,4.798723726961144e+07,9.625650646875924e+07,0.4985
2026-03-16 00:00:00.000 UTC,Polymarket,1.156898590389553e+09,2.5446568626069245e+09,0.4546
2026-03-23 00:00:00.000 UTC,Kalshi,1.0678342996512505e+09,2.73028832329e+09,0.3911
2026-03-23 00:00:00.000 UTC,Limitless,3.2891481840405785e+07,6.614060427337087e+07,0.4973
2026-03-23 00:00:00.000 UTC,Polymarket,1.0508863075128403e+09,2.241717052472576e+09,0.4688
2026-03-30 00:00:00.000 UTC,Kalshi,1.1380766579674013e+09,2.904985316840002e+09,0.3918
2026-03-30 00:00:00.000 UTC,Limitless,1.4660527588553667e+07,2.949732497245799e+07,0.497
2026-03-30 00:00:00.000 UTC,Polymarket,9.353010411791381e+08,1.9725881889772513e+09,0.4741
2026-04-06 00:00:00.000 UTC,Kalshi,1.2474793801502776e+09,3.5392999885799904e+09,0.3525
2026-04-06 00:00:00.000 UTC,Limitless,1.7839641952297494e+07,3.5749176220969446e+07,0.499
2026-04-06 00:00:00.000 UTC,Polymarket,1.129906978286965e+09,2.4757726472939215e+09,0.4564
2026-04-13 00:00:00.000 UTC,Kalshi,1.1742919106850884e+09,3.059030025749999e+09,0.3839
2026-04-13 00:00:00.000 UTC,Limitless,2.394210411172893e+07,4.797993461636306e+07,0.499
