week,market_type,volume_usd,share_pct
2025-04-07,Non-Sports,1.4334771904999899e+07,28.6
2025-04-07,Sports,3.578646429499995e+07,71.4
2025-04-14,Non-Sports,1.2986682019999973e+07,58.34
2025-04-14,Sports,9.275423750000006e+06,41.66
2025-04-21,Non-Sports,1.488024502999998e+07,43.6
2025-04-21,Sports,1.9252469899999972e+07,56.4
2025-04-28,Non-Sports,2.2340619294999838e+07,43.61
2025-04-28,Sports,2.8883984945000023e+07,56.39
2025-05-05,Non-Sports,1.6006433350000052e+07,33.65
2025-05-05,Sports,3.155975797499997e+07,66.35
2025-05-12,Non-Sports,1.525390288999993e+07,25.37
2025-05-12,Sports,4.48698044200002e+07,74.63
2025-05-19,Non-Sports,1.319099388999998e+07,18.38
2025-05-19,Sports,5.8591270784999736e+07,81.62
2025-05-26,Non-Sports,1.2212369879999992e+07,17.16
2025-05-26,Sports,5.895701959500006e+07,82.84
2025-06-02,Non-Sports,1.349470239000005e+07,14.77
2025-06-02,Sports,7.784408029e+07,85.23
2025-06-09,Non-Sports,1.339824361999999e+07,15.67
2025-06-09,Sports,7.210238788999955e+07,84.33
2025-06-16,Non-Sports,1.403380478999991e+07,16.96
2025-06-16,Sports,6.871715268500005e+07,83.04
2025-06-23,Non-Sports,2.183293571000008e+07,43.8
2025-06-23,Sports,2.801726437999995e+07,56.2
2025-06-30,Non-Sports,1.6451083754999956e+07,27.48
2025-06-30,Sports,4.341233100999966e+07,72.52
2025-07-07,Non-Sports,1.4043582314999951e+07,14.65
2025-07-07,Sports,8.180738711500014e+07,85.35
2025-07-14,Non-Sports,1.8375325464999925e+07,27.72
2025-07-14,Sports,4.791113908000013e+07,72.28
2025-07-21,Non-Sports,1.8159103599999953e+07,31.89
2025-07-21,Sports,3.878212043000012e+07,68.11
2025-07-28,Non-Sports,2.1276240604999956e+07,37.15
2025-07-28,Sports,3.5996490145000055e+07,62.85
2025-08-04,Non-Sports,1.8341267774999917e+07,31.07
2025-08-04,Sports,4.069872717999995e+07,68.93
2025-08-11,Non-Sports,2.3838551869999994e+07,31.89
2025-08-11,Sports,5.092492160999989e+07,68.11
2025-08-18,Non-Sports,2.0646462580000114e+07,27.72
2025-08-18,Sports,5.3841381980000064e+07,72.28
2025-08-25,Non-Sports,1.6189943495000025e+07,12.09
2025-08-25,Sports,1.1776505053000043e+08,87.91
2025-09-01,Non-Sports,2.114239263499992e+07,7.97
2025-09-01,Sports,2.4398235711000106e+08,92.03
2025-09-08,Non-Sports,2.3641507704999942e+07,9
2025-09-08,Sports,2.389180574900008e+08,91
2025-09-15,Non-Sports,2.946039219499996e+07,8.8
2025-09-15,Sports,3.052933144450004e+08,91.2
2025-09-22,Non-Sports,2.8004406559999913e+07,6.92
2025-09-22,Sports,3.764453970250023e+08,93.08
2025-09-29,Non-Sports,3.704101714999995e+07,8.16
2025-09-29,Sports,4.1687871690001726e+08,91.84
2025-10-06,Non-Sports,3.845965297999999e+07,9.18
2025-10-06,Sports,3.805104282250337e+08,90.82
2025-10-13,Non-Sports,3.643899806500002e+07,8.28
2025-10-13,Sports,4.0363945491002494e+08,91.72
2025-10-20,Non-Sports,3.932929001999991e+07,7.98
2025-10-20,Sports,4.533933123600254e+08,92.02
2025-10-27,Non-Sports,5.052607625499988e+07,8.68
2025-10-27,Sports,5.317225284150146e+08,91.32
2025-11-03,Non-Sports,8.692139500500047e+07,14.69
2025-11-03,Sports,5.047063473500228e+08,85.31
2025-11-10,Non-Sports,4.761735729500001e+07,8.42
2025-11-10,Sports,5.178167963050328e+08,91.58
2025-11-17,Non-Sports,4.045786303000006e+07,7.67
2025-11-17,Sports,4.8694791732002187e+08,92.33
2025-11-24,Non-Sports,3.1757651849999942e+07,4.58
2025-11-24,Sports,6.61580662755041e+08,95.42
2025-12-01,Non-Sports,4.6258451105000004e+07,8.14
2025-12-01,Sports,5.2195012207503307e+08,91.86
2025-12-08,Non-Sports,5.352294438499987e+07,10.19
2025-12-08,Sports,4.719291481200202e+08,89.81
2025-12-15,Non-Sports,5.056221155499995e+07,7.82
2025-12-15,Sports,5.957479779300693e+08,92.18
2025-12-22,Non-Sports,3.932376055999999e+07,5.89
2025-12-22,Sports,6.279811964800285e+08,94.11
2025-12-29,Non-Sports,5.434099670500001e+07,6.54
2025-12-29,Sports,7.762427810600519e+08,93.46
2026-01-05,Non-Sports,6.976925558000004e+07,8.44
2026-01-05,Sports,7.567609540350746e+08,91.56
2026-01-12,Non-Sports,7.737818653999993e+07,9.46
2026-01-12,Sports,7.405481501300657e+08,90.54
2026-01-19,Non-Sports,8.8238765515e+07,9.73
2026-01-19,Sports,8.185816346050887e+08,90.27
2026-01-26,Non-Sports,1.5825454191500098e+08,17.16
2026-01-26,Sports,7.637836647550983e+08,82.84
2026-02-02,Non-Sports,2.0828470270500195e+08,19.77
2026-02-02,Sports,8.451839338799369e+08,80.23
2026-02-09,Non-Sports,1.7218223432999915e+08,16.86
2026-02-09,Sports,8.489773365450709e+08,83.14
2026-02-16,Non-Sports,1.4973953062500346e+08,13.71
2026-02-16,Sports,9.427280496299112e+08,86.29
2026-02-23,Non-Sports,2.0223747641000324e+08,17.8
2026-02-23,Sports,9.339057738801137e+08,82.2
2026-03-02,Non-Sports,1.8820077089000273e+08,15.88
2026-03-02,Sports,9.971593962798401e+08,84.12
2026-03-09,Non-Sports,1.7777182307501483e+08,14.95
2026-03-09,Sports,1.0109884633748059e+09,85.05
2026-03-16,Non-Sports,1.8069079132645065e+08,13.94
2026-03-16,Sports,1.1159769887199214e+09,86.06
2026-03-23,Non-Sports,1.912659770562033e+08,17.91
2026-03-23,Sports,8.765683225950677e+08,82.09
2026-03-30,Non-Sports,1.983077886476486e+08,17.42
2026-03-30,Sports,9.397688693198621e+08,82.58
2026-04-06,Non-Sports,1.9283081183375955e+08,15.46
2026-04-06,Sports,1.0546485683165742e+09,84.54
