week,platform,notional_usd,market_share_pct
2025-02-17 00:00:00.000 UTC,Limitless,76656.23770400003,0.02
2025-02-17 00:00:00.000 UTC,Polymarket,4.5148777523675597e+08,92.27
2025-02-24 00:00:00.000 UTC,Kalshi,3.9080271e+07,9.29
2025-02-24 00:00:00.000 UTC,Limitless,356047.9306075002,0.08
2025-02-24 00:00:00.000 UTC,Polymarket,3.8134716298914325e+08,90.63
2025-03-03 00:00:00.000 UTC,Kalshi,4.2610773e+07,12.36
2025-03-03 00:00:00.000 UTC,Limitless,31702.850762500002,0.01
2025-03-03 00:00:00.000 UTC,Polymarket,3.0205887975981337e+08,87.63
2025-03-10 00:00:00.000 UTC,Kalshi,3.2723519e+07,9.13
2025-03-10 00:00:00.000 UTC,Limitless,145152.1023984999,0.04
2025-03-10 00:00:00.000 UTC,Polymarket,3.256592080733392e+08,90.83
2025-03-17 00:00:00.000 UTC,Kalshi,2.21041956e+08,42.16
2025-03-17 00:00:00.000 UTC,Limitless,93034.09317699999,0.02
2025-03-17 00:00:00.000 UTC,Polymarket,3.031868275953521e+08,57.82
2025-03-24 00:00:00.000 UTC,Kalshi,1.95231766e+08,36.53
2025-03-24 00:00:00.000 UTC,Limitless,90202.52328749996,0.02
2025-03-24 00:00:00.000 UTC,Polymarket,3.390500179723462e+08,63.45
2025-03-31 00:00:00.000 UTC,Kalshi,1.31901956e+08,26.95
2025-03-31 00:00:00.000 UTC,Limitless,214127.19273100005,0.04
2025-03-31 00:00:00.000 UTC,Polymarket,3.5739580109282666e+08,73.01
2025-04-07 00:00:00.000 UTC,Kalshi,1.54239875e+08,37.85
2025-04-07 00:00:00.000 UTC,Limitless,267213.9087974999,0.07
2025-04-07 00:00:00.000 UTC,Polymarket,2.5302193098586577e+08,62.09
2025-04-14 00:00:00.000 UTC,Kalshi,5.5492642e+07,20.58
2025-04-14 00:00:00.000 UTC,Limitless,137161.09057300002,0.05
2025-04-14 00:00:00.000 UTC,Polymarket,2.139512440677933e+08,79.36
2025-04-21 00:00:00.000 UTC,Kalshi,8.0929265e+07,19.95
2025-04-21 00:00:00.000 UTC,Limitless,171047.300275,0.04
2025-04-21 00:00:00.000 UTC,Polymarket,3.246361237900038e+08,80.01
2025-04-28 00:00:00.000 UTC,Kalshi,1.23600695e+08,23.62
2025-04-28 00:00:00.000 UTC,Limitless,190760.23669949998,0.04
2025-04-28 00:00:00.000 UTC,Polymarket,3.99474891008382e+08,76.34
2025-05-05 00:00:00.000 UTC,Kalshi,1.22461192e+08,25.54
2025-05-05 00:00:00.000 UTC,Limitless,93925.01145249998,0.02
2025-05-05 00:00:00.000 UTC,Polymarket,3.569698775331721e+08,74.44
2025-05-12 00:00:00.000 UTC,Kalshi,1.61897553e+08,32.07
2025-05-12 00:00:00.000 UTC,Limitless,98128.6222745,0.02
2025-05-12 00:00:00.000 UTC,Polymarket,3.428282360249733e+08,67.91
2025-05-19 00:00:00.000 UTC,Kalshi,1.6199516e+08,41.6
2025-05-19 00:00:00.000 UTC,Limitless,147959.77779150012,0.04
2025-05-19 00:00:00.000 UTC,Polymarket,2.272576802563097e+08,58.36
2025-05-26 00:00:00.000 UTC,Kalshi,1.6357538e+08,36.28
2025-05-26 00:00:00.000 UTC,Limitless,219502.22785550012,0.05
2025-05-26 00:00:00.000 UTC,Polymarket,2.870897658064207e+08,63.67
2025-06-02 00:00:00.000 UTC,Kalshi,2.04666302e+08,36.86
2025-06-02 00:00:00.000 UTC,Limitless,226920.925548,0.04
2025-06-02 00:00:00.000 UTC,Polymarket,3.5036102685137236e+08,63.1
2025-06-09 00:00:00.000 UTC,Kalshi,2.31280855e+08,51.53
2025-06-09 00:00:00.000 UTC,Limitless,205159.61037699998,0.05
2025-06-09 00:00:00.000 UTC,Polymarket,2.1733964876706898e+08,48.42
2025-06-16 00:00:00.000 UTC,Kalshi,2.0036969e+08,38.94
2025-06-16 00:00:00.000 UTC,Limitless,216102.73993350007,0.04
2025-06-16 00:00:00.000 UTC,Polymarket,3.139108473012736e+08,61.01
2025-06-23 00:00:00.000 UTC,Kalshi,1.16565402e+08,26.26
2025-06-23 00:00:00.000 UTC,Limitless,213498.00349299988,0.05
2025-06-23 00:00:00.000 UTC,Polymarket,3.270855610262309e+08,73.69
2025-06-30 00:00:00.000 UTC,Kalshi,1.37833853e+08,27.18
2025-06-30 00:00:00.000 UTC,Limitless,311287.65027700004,0.06
2025-06-30 00:00:00.000 UTC,Polymarket,3.689681523034328e+08,72.76
2025-07-07 00:00:00.000 UTC,Kalshi,2.09883512e+08,40.04
2025-07-07 00:00:00.000 UTC,Limitless,280975.48324300005,0.05
2025-07-07 00:00:00.000 UTC,Polymarket,3.1402023846403944e+08,59.91
2025-07-14 00:00:00.000 UTC,Kalshi,1.70917219e+08,43.55
2025-07-14 00:00:00.000 UTC,Limitless,277201.10638249986,0.07
2025-07-14 00:00:00.000 UTC,Polymarket,2.2124326664954257e+08,56.38
2025-07-21 00:00:00.000 UTC,Kalshi,1.56842629e+08,39.42
2025-07-21 00:00:00.000 UTC,Limitless,408741.10809500155,0.1
2025-07-21 00:00:00.000 UTC,Polymarket,2.406552902763411e+08,60.48
2025-07-28 00:00:00.000 UTC,Kalshi,1.43028757e+08,33.75
2025-07-28 00:00:00.000 UTC,Limitless,434739.9657359999,0.1
2025-07-28 00:00:00.000 UTC,Polymarket,2.803210233165914e+08,66.15
2025-08-04 00:00:00.000 UTC,Kalshi,1.51025682e+08,41.46
2025-08-04 00:00:00.000 UTC,Limitless,402044.97482799925,0.11
2025-08-04 00:00:00.000 UTC,Polymarket,2.128097219094281e+08,58.43
2025-08-11 00:00:00.000 UTC,Kalshi,1.78682902e+08,41.07
2025-08-11 00:00:00.000 UTC,Limitless,385273.26718050014,0.09
2025-08-11 00:00:00.000 UTC,Polymarket,2.5600573356002373e+08,58.84
2025-08-18 00:00:00.000 UTC,Kalshi,1.8695499e+08,40.88
2025-08-18 00:00:00.000 UTC,Limitless,551015.4939849991,0.12
2025-08-18 00:00:00.000 UTC,Polymarket,2.69801312690758e+08,59
2025-08-25 00:00:00.000 UTC,Kalshi,2.96524006e+08,52.67
2025-08-25 00:00:00.000 UTC,Limitless,982196.3410194992,0.17
2025-08-25 00:00:00.000 UTC,Polymarket,2.6546221075019425e+08,47.15
2025-09-01 00:00:00.000 UTC,Kalshi,5.61240881e+08,63.4
2025-09-01 00:00:00.000 UTC,Limitless,724693.4472310009,0.08
2025-09-01 00:00:00.000 UTC,Polymarket,3.232362559119159e+08,36.52
2025-09-08 00:00:00.000 UTC,Kalshi,5.61997258e+08,62.48
2025-09-08 00:00:00.000 UTC,Limitless,3.446645108426494e+06,0.38
2025-09-08 00:00:00.000 UTC,Polymarket,3.3409649241803837e+08,37.14
2025-09-15 00:00:00.000 UTC,Kalshi,7.28159125e+08,59.77
2025-09-15 00:00:00.000 UTC,Limitless,3.3770220623367704e+07,2.77
2025-09-15 00:00:00.000 UTC,Polymarket,4.562863194279367e+08,37.46
2025-09-22 00:00:00.000 UTC,Kalshi,8.54693155e+08,66.54
2025-09-22 00:00:00.000 UTC,Limitless,2.407490181958718e+07,1.87
2025-09-22 00:00:00.000 UTC,Polymarket,4.056256202299228e+08,31.58
2025-09-29 00:00:00.000 UTC,Kalshi,9.56329864e+08,66.47
2025-09-29 00:00:00.000 UTC,Limitless,1.7816822382556573e+07,1.24
2025-09-29 00:00:00.000 UTC,Polymarket,4.6456206547789055e+08,32.29
2025-10-06 00:00:00.000 UTC,Kalshi,9.0904592e+08,50.88
2025-10-06 00:00:00.000 UTC,Limitless,3.605807100240897e+07,2.02
2025-10-06 00:00:00.000 UTC,Polymarket,8.414808428130194e+08,47.1
2025-10-13 00:00:00.000 UTC,Kalshi,9.50388814e+08,46.86
2025-10-13 00:00:00.000 UTC,Limitless,1.4879821831052996e+07,0.73
2025-10-13 00:00:00.000 UTC,Polymarket,1.0628284498198986e+09,52.41
2025-10-20 00:00:00.000 UTC,Kalshi,1.081279586e+09,46.22
2025-10-20 00:00:00.000 UTC,Limitless,5.113360089727938e+06,0.22
2025-10-20 00:00:00.000 UTC,Opinion,1.9524656325312907e+08,8.35
2025-10-20 00:00:00.000 UTC,Polymarket,1.0577341471994957e+09,45.21
2025-10-27 00:00:00.000 UTC,Kalshi,1.260877078e+09,40.32
2025-10-27 00:00:00.000 UTC,Limitless,1.012000881994694e+07,0.32
2025-10-27 00:00:00.000 UTC,Opinion,7.487847094698752e+08,23.94
2025-10-27 00:00:00.000 UTC,Polymarket,1.1073822013410907e+09,35.41
2025-11-03 00:00:00.000 UTC,Kalshi,1.304733534e+09,43.76
2025-11-03 00:00:00.000 UTC,Limitless,8.875806309993727e+06,0.3
2025-11-03 00:00:00.000 UTC,Opinion,6.659705822967077e+08,22.34
2025-11-03 00:00:00.000 UTC,Polymarket,1.0017888386033369e+09,33.6
2025-11-10 00:00:00.000 UTC,Kalshi,1.240160888e+09,33.87
2025-11-10 00:00:00.000 UTC,Limitless,7.21617960751065e+06,0.2
2025-11-10 00:00:00.000 UTC,Opinion,1.4614748885633268e+09,39.92
2025-11-10 00:00:00.000 UTC,Polymarket,9.524889108088249e+08,26.01
2025-11-17 00:00:00.000 UTC,Kalshi,1.144695344e+09,38.66
2025-11-17 00:00:00.000 UTC,Limitless,1.1671996121874405e+07,0.39
2025-11-17 00:00:00.000 UTC,Opinion,8.183047613608197e+08,27.63
2025-11-17 00:00:00.000 UTC,Polymarket,9.8657571249162e+08,33.32
2025-11-24 00:00:00.000 UTC,Kalshi,1.51784807e+09,40.58
2025-11-24 00:00:00.000 UTC,Limitless,4.2070294273223475e+07,1.12
2025-11-24 00:00:00.000 UTC,Opinion,1.0969862055136552e+09,29.32
2025-11-24 00:00:00.000 UTC,Polymarket,1.083925659585555e+09,28.98
2025-12-01 00:00:00.000 UTC,Kalshi,1.295551558e+09,32.71
2025-12-01 00:00:00.000 UTC,Limitless,2.1218019537404828e+07,0.54
2025-12-01 00:00:00.000 UTC,Opinion,1.3507355662521043e+09,34.11
2025-12-01 00:00:00.000 UTC,Polymarket,1.2926159258244405e+09,32.64
2025-12-08 00:00:00.000 UTC,Kalshi,1.238043245e+09,31.29
2025-12-08 00:00:00.000 UTC,Limitless,3.299101217417921e+07,0.83
2025-12-08 00:00:00.000 UTC,Opinion,1.5337124910087543e+09,38.76
2025-12-08 00:00:00.000 UTC,Polymarket,1.1522890983918433e+09,29.12
2025-12-15 00:00:00.000 UTC,Kalshi,1.61607367e+09,38.01
2025-12-15 00:00:00.000 UTC,Limitless,9.466637091926893e+06,0.22
2025-12-15 00:00:00.000 UTC,Opinion,1.4361216971350648e+09,33.78
2025-12-15 00:00:00.000 UTC,Polymarket,1.1900319422869606e+09,27.99
2025-12-22 00:00:00.000 UTC,Kalshi,1.70774715e+09,38.19
2025-12-22 00:00:00.000 UTC,Limitless,2.8948573176078796e+07,0.65
2025-12-22 00:00:00.000 UTC,Opinion,1.6397917690113554e+09,36.67
2025-12-22 00:00:00.000 UTC,Polymarket,1.0949639437076724e+09,24.49
2025-12-29 00:00:00.000 UTC,Kalshi,1.978665806e+09,37.75
2025-12-29 00:00:00.000 UTC,Limitless,8.930077989475306e+06,0.17
2025-12-29 00:00:00.000 UTC,Opinion,1.8094648564782255e+09,34.52
2025-12-29 00:00:00.000 UTC,Polymarket,1.4450931369256845e+09,27.57
2026-01-05 00:00:00.000 UTC,Kalshi,2.012006557e+09,39.3
2026-01-05 00:00:00.000 UTC,Limitless,7.002625356893968e+06,0.14
2026-01-05 00:00:00.000 UTC,Opinion,1.5971979276745834e+09,31.2
2026-01-05 00:00:00.000 UTC,Polymarket,1.5038076933000402e+09,29.37
2026-01-12 00:00:00.000 UTC,Kalshi,2.153060916e+09,36.67
2026-01-12 00:00:00.000 UTC,Limitless,1.7944873520057995e+07,0.31
2026-01-12 00:00:00.000 UTC,Opinion,1.9417594972864425e+09,33.07
2026-01-12 00:00:00.000 UTC,Polymarket,1.758081906287702e+09,29.95
2026-01-19 00:00:00.000 UTC,Kalshi,2.257916803e+09,37.5
2026-01-19 00:00:00.000 UTC,Limitless,5.616479674709939e+07,0.93
2026-01-19 00:00:00.000 UTC,Opinion,1.9503648600184486e+09,32.4
2026-01-19 00:00:00.000 UTC,Polymarket,1.7561138065158536e+09,29.17
2026-01-26 00:00:00.000 UTC,Kalshi,2.195101449e+09,35.84
2026-01-26 00:00:00.000 UTC,Limitless,1.0367827483256589e+08,1.69
2026-01-26 00:00:00.000 UTC,Opinion,1.743534068782759e+09,28.47
2026-01-26 00:00:00.000 UTC,Polymarket,2.082838479541141e+09,34
2026-02-02 00:00:00.000 UTC,Kalshi,2.796677456e+09,46.44
2026-02-02 00:00:00.000 UTC,Limitless,6.870219944658065e+07,1.14
2026-02-02 00:00:00.000 UTC,Opinion,1.241538464656902e+09,20.62
2026-02-02 00:00:00.000 UTC,Polymarket,1.9153855596242065e+09,31.8
2026-02-09 00:00:00.000 UTC,Kalshi,2.428160059e+09,47.36
2026-02-09 00:00:00.000 UTC,Limitless,1.0929138304388963e+08,2.13
2026-02-09 00:00:00.000 UTC,Opinion,7.097343663693962e+08,13.84
2026-02-09 00:00:00.000 UTC,Polymarket,1.8796423031634161e+09,36.66
2026-02-16 00:00:00.000 UTC,Kalshi,2.591966148e+09,50.66
2026-02-16 00:00:00.000 UTC,Limitless,1.01076488273213e+08,1.98
2026-02-16 00:00:00.000 UTC,Opinion,6.038229950581287e+08,11.8
2026-02-16 00:00:00.000 UTC,Polymarket,1.819961197014226e+09,35.57
2026-02-23 00:00:00.000 UTC,Kalshi,2.729382506e+09,48.79
2026-02-23 00:00:00.000 UTC,Limitless,1.0170747203985715e+08,1.82
2026-02-23 00:00:00.000 UTC,Opinion,3.625239730065401e+08,6.48
2026-02-23 00:00:00.000 UTC,Polymarket,2.400246467793466e+09,42.91
2026-03-02 00:00:00.000 UTC,Kalshi,2.858054889e+09,50.54
2026-03-02 00:00:00.000 UTC,Limitless,1.445877467131002e+08,2.56
2026-03-02 00:00:00.000 UTC,Opinion,1.5580896767610815e+08,2.76
2026-03-02 00:00:00.000 UTC,Polymarket,2.4964005783350935e+09,44.15
2026-03-09 00:00:00.000 UTC,Kalshi,2.934749293e+09,53.52
2026-03-09 00:00:00.000 UTC,Limitless,1.2643852112483835e+08,2.31
2026-03-09 00:00:00.000 UTC,Opinion,7.791364429734875e+07,1.42
2026-03-09 00:00:00.000 UTC,Polymarket,2.3442715131302342e+09,42.75
2026-03-16 00:00:00.000 UTC,Kalshi,3.39626739273e+09,55.08
2026-03-16 00:00:00.000 UTC,Limitless,9.625650646875924e+07,1.56
2026-03-16 00:00:00.000 UTC,Opinion,1.2853629251942712e+08,2.08
2026-03-16 00:00:00.000 UTC,Polymarket,2.544656862606924e+09,41.27
2026-03-23 00:00:00.000 UTC,Kalshi,2.73028832329e+09,53.39
2026-03-23 00:00:00.000 UTC,Limitless,6.614060427337087e+07,1.29
2026-03-23 00:00:00.000 UTC,Opinion,7.598015360704845e+07,1.49
2026-03-23 00:00:00.000 UTC,Polymarket,2.241717052472575e+09,43.83
2026-03-30 00:00:00.000 UTC,Kalshi,2.904985316840002e+09,58.24
2026-03-30 00:00:00.000 UTC,Limitless,2.949732497245799e+07,0.59
2026-03-30 00:00:00.000 UTC,Opinion,8.087119373131905e+07,1.62
2026-03-30 00:00:00.000 UTC,Polymarket,1.9725881889772513e+09,39.55
2026-04-06 00:00:00.000 UTC,Kalshi,3.539299988580033e+09,57.37
2026-04-06 00:00:00.000 UTC,Limitless,3.5749176220969446e+07,0.58
2026-04-06 00:00:00.000 UTC,Opinion,1.1818240997049828e+08,1.92
2026-04-06 00:00:00.000 UTC,Polymarket,2.4757726472939224e+09,40.13
2026-04-13 00:00:00.000 UTC,Kalshi,3.05903002574998e+09,57.02
2026-04-13 00:00:00.000 UTC,Limitless,4.797993461636534e+07,0.89
2026-04-13 00:00:00.000 UTC,Opinion,2.156092979633262e+08,4.02
2026-04-13 00:00:00.000 UTC,Polymarket,2.0418604247617142e+09,38.06
